id,url,description,verified,created_at,protected,profile_image_url,username,name,location,followers_count,following_count,tweet_count,listed_count,party
20593301,https://t.co/QyGCyDDccr,"Bundesminister für Digitales und Verkehr, Vorsitzender der FDP Rheinland-Pfalz Impressum: https://t.co/CiizL4OICW",True,2009-02-11T14:34:58.000Z,False,https://pbs.twimg.com/profile_images/1408059216829452300/3MtgnCTK_normal.jpg,Wissing,Volker Wissing,"Schillerstraße 11a, 55116 Mainz",31067,998,13159,616,fdp
122104353,https://t.co/mJgVJTabCr,Bundesminister der Finanzen. Bundesvorsitzender der Freien Demokraten. Es twittern er selbst (CL) und sein Team (TL).,True,2010-03-11T16:11:51.000Z,False,https://pbs.twimg.com/profile_images/1284030077219602432/hq24Ijui_normal.jpg,c_lindner,Christian Lindner,"Berlin, Deutschland",549298,1371,17671,2407,fdp
3292982985,https://t.co/aNTUPwOxBp,"SPD Bundestagsabgeordneter, Bundesgesundheitsminister, der hier selbst und privat tweetet.",True,2015-05-21T14:01:21.000Z,False,https://pbs.twimg.com/profile_images/601388878554079232/db5tdAsW_normal.jpg,Karl_Lauterbach,Prof. Karl Lauterbach,"Berlin, Deutschland",827009,296,9569,2806,spd
1469264387512979461,https://t.co/bR6R0XD5I5,Offizieller Twitter Account von Außenministerin Annalena Baerbock │ Official Twitter Account of Foreign Minister Annalena Baerbock,True,2021-12-10T11:15:44.000Z,False,https://pbs.twimg.com/profile_images/1469327923048067074/rbj3COFW_normal.jpg,ABaerbock,Außenministerin Annalena Baerbock,Berlin,91015,39,7,249,gruene
620221740,https://t.co/Zu3jph3Ylw,Bundesministerin des Innern und für Heimat | Vorsitzende SPD Hessen | Rechtsanwältin | Eintracht-Fan,True,2012-06-27T16:33:18.000Z,False,https://pbs.twimg.com/profile_images/1321010934953975811/AsrxxnBR_normal.jpg,NancyFaeser,Nancy Faeser,Hessen,53844,386,1083,340,spd
106136813,https://t.co/gxl5XUDMDk,"Bundesminister der Justiz
Mitglied des Deutschen Bundestags
Es twittern Marco Buschmann und Team Buschmann (TB)",True,2010-01-18T16:25:00.000Z,False,https://pbs.twimg.com/profile_images/1436266415623917589/G9HIu2kV_normal.jpg,MarcoBuschmann,Marco Buschmann,Gelsenkirchen/Berlin,43963,2465,20983,563,fdp
15943222,https://t.co/QBOzYetBVd,"Bundesminister für Arbeit und Soziales, MdB für den Wahlkreis Gifhorn/Peine. Stellvertretender Vorsitzender der SPD.",True,2008-08-22T10:14:26.000Z,False,https://pbs.twimg.com/profile_images/1446221299156664324/zfzkDK2V_normal.jpg,hubertus_heil,Hubertus Heil,"Peine, Gifhorn, Berlin",108258,4236,6697,1280,spd
19108766,https://t.co/0ukgDcivlL,Bundestagsabgeordneter für Stuttgart I https://t.co/QfShIr6P8K https://t.co/QwCeT16VWV,True,2009-01-17T12:30:36.000Z,False,https://pbs.twimg.com/profile_images/1379767689414053888/3L5VZOWp_normal.jpg,cem_oezdemir,Cem Özdemir,Stuttgart/Berlin,309582,1366,13853,1487,gruene
17229513,https://t.co/XIUwD6qwyi,Bundesumweltministerin @BMUV | Mitglied des Deutschen Bundestages (Bündnis 90/Die Grünen) | Paddlerin | Dessau-Rosslau | Hier twittere ich selbst,True,2008-11-07T11:07:46.000Z,False,https://pbs.twimg.com/profile_images/1472151363069132804/8aKgMb0L_normal.jpg,SteffiLemke,SteffiLemke,,21595,1184,12009,701,gruene
38228691,https://t.co/FycgGqRYIS,Bundesministerin für Bildung und Forschung MdB • Landesvorsitzende der FDP Hessen • Bürgerin • Aus vollem Herzen Mutter.,True,2009-05-06T17:25:30.000Z,False,https://pbs.twimg.com/profile_images/1477959095869181952/Osxw2kyR_normal.jpg,starkwatzinger,Bettina Stark-Watzinger,Bad Soden,16028,946,3246,276,fdp
757979230244368385,https://t.co/HG7LbSDy1n,"Münsteranerin, Sozialdemokratin und Bundesministerin für wirtschaftliche Zusammenarbeit und Entwicklung. Das ist mein persönliches Twitter-Profil.",True,2016-07-26T16:41:45.000Z,False,https://pbs.twimg.com/profile_images/1449037318229200899/QmcDf8ni_normal.jpg,SvenjaSchulze68,Svenja Schulze,"Münster, Deutschland",30636,2173,4612,516,spd
820303897126268929,https://t.co/OJo7HRWAgA,"Potsdamerin, Mutter von drei Kindern, fröhliche Christin und stellvertretende Vorsitzende der SPD, kümmert sich um das Zuhause",True,2017-01-14T16:17:44.000Z,False,https://pbs.twimg.com/profile_images/1387117897030541322/_oR2ORCm_normal.jpg,klara_geywitz,Klara Geywitz,"Potsdam, Deutschland",18964,2862,2511,239,spd
388237790,https://t.co/exzl84MaKa,Staatsrat und Staatssekretär a.D. (Hier privat unterwegs),True,2011-10-10T12:26:47.000Z,False,https://pbs.twimg.com/profile_images/1370420392318402562/sX4yY09E_normal.jpg,W_Schmidt_,Wolfgang Schmidt,"Berlin, Deutschland",25403,9823,15597,266,spd
